Sell_Min,Sell_Median,Sell_Average,Sell_1st Percentile,Sell_Standard Deviation,Buy_Max,Buy_Median,Buy_Average,Buy_99th Percentile,Buy_Standard Deviation,Item,TypeID,Region,Timestamp
23750.0,24000.0,24285.62,23750.0,668.1,22030.0,21710.0,21696.53,22030.0,552.72,Oxygen Fuel Block,4312,C-J6MT,2025-10-27 02:03:34
499.9,510.0,554.81,499.9,107.68,426.3,0.03,0.06,424.9,102.67,Oxygen,3683,C-J6MT,2025-10-27 22:33:02
14400.0,15740.0,15723.16,15080.0,450.4,12850.0,12520.0,11199.36,12850.0,1695.62,Coolant,9832,C-J6MT,2025-10-27 22:33:02
15800.0,15870.0,16077.05,15800.0,500.25,14260.0,14050.0,12879.51,14260.0,1711.46,Enriched Uranium,44,C-J6MT,2025-10-27 22:33:02
12870.0,13000.0,13288.79,12870.0,696.18,12360.0,11210.0,11047.2,12360.0,1172.7,Mechanical Parts,3689,C-J6MT,2025-10-27 22:33:02
90500.0,93000.0,93187.79,90500.0,1197.58,82300.0,81600.0,81834.78,82290.0,312.88,Robotics,9848,C-J6MT,2025-10-27 22:33:02
103.0,115.0,124.0,104.9,54.41,78.51,60.01,48.57,78.5,21.22,Liquid Ozone,16273,C-J6MT,2025-10-27 22:33:02
32.0,39.99,41.12,32.0,6.69,16.07,0.01,0.04,16.06,6.0,Heavy Water,16272,C-J6MT,2025-10-27 22:33:02
3886.0,3913.0,4061.51,3886.0,2313.39,3361.0,2617.0,2677.53,3361.0,380.44,Strontium Clathrates,16275,C-J6MT,2025-10-27 22:33:02
1106.0,1300.0,1266.45,1106.0,97.07,1052.0,955.0,974.32,1052.0,41.81,Helium Isotopes,16274,C-J6MT,2025-10-27 22:33:02
708.0,736.9,759.03,708.9,64.54,669.1,665.2,634.92,669.1,87.96,Hydrogen Isotopes,17889,C-J6MT,2025-10-27 22:33:02
960.8,973.1,980.65,961.0,23.53,860.5,756.1,671.22,860.5,179.08,Nitrogen Isotopes,17888,C-J6MT,2025-10-27 22:33:02
1000.0,1070.0,1084.99,1002.0,93.49,910.3,910.1,910.14,910.3,0.08,Oxygen Isotopes,17887,C-J6MT,2025-10-27 22:33:02
25830.0,25870.0,26069.68,25830.0,302.08,24500.0,24030.0,22594.81,24500.0,2254.02,Helium Fuel Block,4247,C-J6MT,2025-10-27 22:33:02
19300.0,20920.0,20500.49,19300.0,638.93,16600.0,16400.0,16194.01,16600.0,919.89,Hydrogen Fuel Block,4246,C-J6MT,2025-10-27 22:33:02
23990.0,24840.0,24634.91,23990.0,377.81,22000.0,20040.0,20466.96,21620.0,697.48,Nitrogen Fuel Block,4051,C-J6MT,2025-10-27 22:33:02
23750.0,24000.0,24285.62,23750.0,668.1,22030.0,21710.0,21696.53,22030.0,552.72,Oxygen Fuel Block,4312,C-J6MT,2025-10-27 22:33:02
499.9,510.0,554.81,499.9,107.68,426.3,0.03,0.06,424.9,102.67,Oxygen,3683,C-J6MT,2025-10-29 12:03:38
14400.0,15740.0,15723.16,15080.0,450.4,12850.0,12520.0,11199.36,12850.0,1695.62,Coolant,9832,C-J6MT,2025-10-29 12:03:38
15800.0,15870.0,16077.05,15800.0,500.25,14260.0,14050.0,12879.51,14260.0,1711.46,Enriched Uranium,44,C-J6MT,2025-10-29 12:03:38
12870.0,13000.0,13288.79,12870.0,696.18,12360.0,11210.0,11047.2,12360.0,1172.7,Mechanical Parts,3689,C-J6MT,2025-10-29 12:03:38
90500.0,93000.0,93187.79,90500.0,1197.58,82300.0,81600.0,81834.78,82290.0,312.88,Robotics,9848,C-J6MT,2025-10-29 12:03:38
103.0,115.0,124.0,104.9,54.41,78.51,60.01,48.57,78.5,21.22,Liquid Ozone,16273,C-J6MT,2025-10-29 12:03:38
32.0,39.99,41.12,32.0,6.69,16.07,0.01,0.04,16.06,6.0,Heavy Water,16272,C-J6MT,2025-10-29 12:03:38
3886.0,3913.0,4061.51,3886.0,2313.39,3361.0,2617.0,2677.53,3361.0,380.44,Strontium Clathrates,16275,C-J6MT,2025-10-29 12:03:38
1106.0,1300.0,1266.45,1106.0,97.07,1052.0,955.0,974.32,1052.0,41.81,Helium Isotopes,16274,C-J6MT,2025-10-29 12:03:38
708.0,736.9,759.03,708.9,64.54,669.1,665.2,634.92,669.1,87.96,Hydrogen Isotopes,17889,C-J6MT,2025-10-29 12:03:38
960.8,973.1,980.65,961.0,23.53,860.5,756.1,671.22,860.5,179.08,Nitrogen Isotopes,17888,C-J6MT,2025-10-29 12:03:38
1000.0,1070.0,1084.99,1002.0,93.49,910.3,910.1,910.14,910.3,0.08,Oxygen Isotopes,17887,C-J6MT,2025-10-29 12:03:38
25830.0,25870.0,26069.68,25830.0,302.08,24500.0,24030.0,22594.81,24500.0,2254.02,Helium Fuel Block,4247,C-J6MT,2025-10-29 12:03:38
19300.0,20920.0,20500.49,19300.0,638.93,16600.0,16400.0,16194.01,16600.0,919.89,Hydrogen Fuel Block,4246,C-J6MT,2025-10-29 12:03:38
23990.0,24840.0,24634.91,23990.0,377.81,22000.0,20040.0,20466.96,21620.0,697.48,Nitrogen Fuel Block,4051,C-J6MT,2025-10-29 12:03:38
23750.0,24000.0,24285.62,23750.0,668.1,22030.0,21710.0,21696.53,22030.0,552.72,Oxygen Fuel Block,4312,C-J6MT,2025-10-29 12:03:38
499.9,510.0,554.81,499.9,107.68,426.3,0.03,0.06,424.9,102.67,Oxygen,3683,C-J6MT,2025-10-29 19:39:40
14400.0,15740.0,15723.16,15080.0,450.4,12850.0,12520.0,11199.36,12850.0,1695.62,Coolant,9832,C-J6MT,2025-10-29 19:39:40
15800.0,15870.0,16077.05,15800.0,500.25,14260.0,14050.0,12879.51,14260.0,1711.46,Enriched Uranium,44,C-J6MT,2025-10-29 19:39:40
12870.0,13000.0,13288.79,12870.0,696.18,12360.0,11210.0,11047.2,12360.0,1172.7,Mechanical Parts,3689,C-J6MT,2025-10-29 19:39:40
90500.0,93000.0,93187.79,90500.0,1197.58,82300.0,81600.0,81834.78,82290.0,312.88,Robotics,9848,C-J6MT,2025-10-29 19:39:40
103.0,115.0,124.0,104.9,54.41,78.51,60.01,48.57,78.5,21.22,Liquid Ozone,16273,C-J6MT,2025-10-29 19:39:40
32.0,39.99,41.12,32.0,6.69,16.07,0.01,0.04,16.06,6.0,Heavy Water,16272,C-J6MT,2025-10-29 19:39:40
3886.0,3913.0,4061.51,3886.0,2313.39,3361.0,2617.0,2677.53,3361.0,380.44,Strontium Clathrates,16275,C-J6MT,2025-10-29 19:39:40
1106.0,1300.0,1266.45,1106.0,97.07,1052.0,955.0,974.32,1052.0,41.81,Helium Isotopes,16274,C-J6MT,2025-10-29 19:39:40
708.0,736.9,759.03,708.9,64.54,669.1,665.2,634.92,669.1,87.96,Hydrogen Isotopes,17889,C-J6MT,2025-10-29 19:39:40
960.8,973.1,980.65,961.0,23.53,860.5,756.1,671.22,860.5,179.08,Nitrogen Isotopes,17888,C-J6MT,2025-10-29 19:39:40
1000.0,1070.0,1084.99,1002.0,93.49,910.3,910.1,910.14,910.3,0.08,Oxygen Isotopes,17887,C-J6MT,2025-10-29 19:39:40
25830.0,25870.0,26069.68,25830.0,302.08,24500.0,24030.0,22594.81,24500.0,2254.02,Helium Fuel Block,4247,C-J6MT,2025-10-29 19:39:40
19300.0,20920.0,20500.49,19300.0,638.93,16600.0,16400.0,16194.01,16600.0,919.89,Hydrogen Fuel Block,4246,C-J6MT,2025-10-29 19:39:40
23990.0,24840.0,24634.91,23990.0,377.81,22000.0,20040.0,20466.96,21620.0,697.48,Nitrogen Fuel Block,4051,C-J6MT,2025-10-29 19:39:40
23750.0,24000.0,24285.62,23750.0,668.1,22030.0,21710.0,21696.53,22030.0,552.72,Oxygen Fuel Block,4312,C-J6MT,2025-10-29 19:39:40
458.0,470.0,499.69,458.0,92.99,431.0,388.4,394.47,431.0,33.29,Oxygen,3683,C-J6MT,2025-11-02 17:04:33
14960.0,15500.0,15599.74,14960.0,508.17,11930.0,11540.0,10328.45,11930.0,1458.29,Coolant,9832,C-J6MT,2025-11-02 17:04:33
14850.0,15850.0,15767.86,14850.0,576.33,12910.0,12860.0,12355.38,12910.0,1170.46,Enriched Uranium,44,C-J6MT,2025-11-02 17:04:33
13200.0,13200.0,13203.78,13200.0,4.85,12440.0,10930.0,10661.62,12430.0,1296.83,Mechanical Parts,3689,C-J6MT,2025-11-02 17:04:33
89990.0,92200.0,92353.17,90000.0,1485.86,84590.0,84440.0,84187.35,84590.0,552.13,Robotics,9848,C-J6MT,2025-11-02 17:04:33
107.0,115.0,129.55,107.0,59.76,83.01,60.01,47.32,83.0,23.23,Liquid Ozone,16273,C-J6MT,2025-11-02 17:04:33
31.99,39.99,41.04,32.0,7.17,23.14,21.01,18.79,23.14,3.74,Heavy Water,16272,C-J6MT,2025-11-02 17:04:33
3900.0,3967.0,4387.16,3900.0,3816.47,3541.0,2955.0,2888.96,3540.0,522.19,Strontium Clathrates,16275,C-J6MT,2025-11-02 17:04:33
1189.0,1300.0,1274.36,1189.0,74.22,936.3,936.1,935.93,936.3,0.61,Helium Isotopes,16274,C-J6MT,2025-11-02 17:04:33
768.9,780.0,804.64,768.9,76.44,695.1,688.2,652.04,695.1,87.27,Hydrogen Isotopes,17889,C-J6MT,2025-11-02 17:04:33
917.3,960.7,963.4,917.3,35.02,873.7,756.1,689.42,873.7,177.27,Nitrogen Isotopes,17888,C-J6MT,2025-11-02 17:04:33
1017.0,1073.0,1121.72,1017.0,94.65,915.0,910.1,633.49,915.0,273.03,Oxygen Isotopes,17887,C-J6MT,2025-11-02 17:04:33
25000.0,25680.0,25565.11,25000.0,257.69,17300.0,17090.0,17103.56,17300.0,42.22,Helium Fuel Block,4247,C-J6MT,2025-11-02 17:04:33
19130.0,19840.0,20075.72,19130.0,820.67,16320.0,16260.0,15947.65,16320.0,1017.11,Hydrogen Fuel Block,4246,C-J6MT,2025-11-02 17:04:33
24490.0,24890.0,24962.35,24490.0,415.4,20040.0,20040.0,20040.0,20040.0,0.0,Nitrogen Fuel Block,4051,C-J6MT,2025-11-02 17:04:33
25450.0,25490.0,25638.59,25460.0,200.94,21710.0,19530.0,19825.68,21710.0,497.07,Oxygen Fuel Block,4312,C-J6MT,2025-11-02 17:04:33
469.0,510.0,519.39,469.0,106.71,431.3,388.4,394.56,431.3,33.58,Oxygen,3683,C-J6MT,2025-11-03 19:05:23
13000.0,15500.0,15445.28,13000.0,805.11,11970.0,9310.0,10192.25,11970.0,1457.24,Coolant,9832,C-J6MT,2025-11-03 19:05:23
15830.0,15870.0,16071.31,15850.0,474.79,12920.0,12860.0,12362.26,12920.0,1167.48,Enriched Uranium,44,C-J6MT,2025-11-03 19:05:23
14990.0,14990.0,14993.44,14990.0,4.75,12440.0,10930.0,10557.94,12440.0,1265.51,Mechanical Parts,3689,C-J6MT,2025-11-03 19:05:23
89960.0,92180.0,91806.72,89960.0,1669.18,83390.0,80000.0,81387.84,83390.0,1602.35,Robotics,9848,C-J6MT,2025-11-03 19:05:23
117.4,117.6,147.53,117.4,73.85,83.02,60.01,47.31,83.01,23.22,Liquid Ozone,16273,C-J6MT,2025-11-03 19:05:23
39.99,39.99,43.2,39.99,7.24,28.02,21.01,19.15,28.0,4.45,Heavy Water,16272,C-J6MT,2025-11-03 19:05:23
4547.0,4547.0,5062.92,4547.0,4592.13,3700.0,3500.0,2981.12,3562.0,575.27,Strontium Clathrates,16275,C-J6MT,2025-11-03 19:05:23
1162.0,1300.0,1261.09,1163.0,83.84,936.5,936.1,935.97,936.5,0.6,Helium Isotopes,16274,C-J6MT,2025-11-03 19:05:23
814.6,842.2,843.99,814.7,95.32,700.4,688.2,659.57,700.4,86.27,Hydrogen Isotopes,17889,C-J6MT,2025-11-03 19:05:23
916.2,965.7,964.1,916.5,35.14,873.7,756.1,684.36,873.7,178.05,Nitrogen Isotopes,17888,C-J6MT,2025-11-03 19:05:23
1069.0,1145.0,1149.46,1069.0,89.21,915.1,910.1,665.05,915.1,264.74,Oxygen Isotopes,17887,C-J6MT,2025-11-03 19:05:23
25620.0,25650.0,25644.88,25620.0,8.34,17310.0,17310.0,17269.78,17310.0,49.0,Helium Fuel Block,4247,C-J6MT,2025-11-03 19:05:23
19000.0,19140.0,19622.07,19000.0,838.23,16360.0,16260.0,16241.98,16360.0,151.37,Hydrogen Fuel Block,4246,C-J6MT,2025-11-03 19:05:23
24430.0,24470.0,24766.32,24430.0,449.78,20050.0,20040.0,20042.78,20050.0,4.48,Nitrogen Fuel Block,4051,C-J6MT,2025-11-03 19:05:23
25470.0,25480.0,25639.6,25470.0,206.79,21720.0,21720.0,20999.85,21720.0,887.93,Oxygen Fuel Block,4312,C-J6MT,2025-11-03 19:05:23
497.0,510.0,542.18,497.0,117.74,431.2,388.2,390.59,431.2,33.14,Oxygen,3683,C-J6MT,2025-11-04 23:05:20
15010.0,15740.0,15633.38,15010.0,500.19,12010.0,11540.0,10319.88,12000.0,1482.2,Coolant,9832,C-J6MT,2025-11-04 23:05:20
15000.0,15850.0,15887.84,15000.0,584.11,13700.0,12860.0,12394.22,13700.0,1156.87,Enriched Uranium,44,C-J6MT,2025-11-04 23:05:20
14950.0,14970.0,14972.47,14950.0,14.83,12490.0,10930.0,10718.69,12480.0,1323.44,Mechanical Parts,3689,C-J6MT,2025-11-04 23:05:20
89850.0,92000.0,91661.1,89850.0,1670.8,83530.0,83480.0,83421.32,83530.0,326.46,Robotics,9848,C-J6MT,2025-11-04 23:05:20
116.9,117.3,123.7,117.0,26.04,83.12,60.01,47.42,83.09,23.32,Liquid Ozone,16273,C-J6MT,2025-11-04 23:05:20
39.96,39.99,51.16,39.97,29.02,23.13,21.01,18.33,23.13,3.71,Heavy Water,16272,C-J6MT,2025-11-04 23:05:20
4561.0,5750.0,6155.43,4561.0,4693.54,4560.0,3029.0,2885.14,4560.0,625.27,Strontium Clathrates,16275,C-J6MT,2025-11-04 23:05:20
1157.0,1300.0,1265.9,1157.0,83.48,936.9,936.4,936.3,936.9,0.43,Helium Isotopes,16274,C-J6MT,2025-11-04 23:05:20
813.8,814.0,881.78,813.8,180.97,700.8,693.0,651.48,700.8,97.08,Hydrogen Isotopes,17889,C-J6MT,2025-11-04 23:05:20
909.3,961.2,962.18,909.3,37.47,873.3,756.1,677.27,873.3,178.93,Nitrogen Isotopes,17888,C-J6MT,2025-11-04 23:05:20
1066.0,1145.0,1149.58,1066.0,89.29,921.0,916.0,765.17,921.0,221.04,Oxygen Isotopes,17887,C-J6MT,2025-11-04 23:05:20
25570.0,25570.0,25582.63,25570.0,24.19,17360.0,17310.0,17315.72,17360.0,34.3,Helium Fuel Block,4247,C-J6MT,2025-11-04 23:05:20
19240.0,19840.0,20056.31,19240.0,792.4,16510.0,16450.0,16383.57,16510.0,164.93,Hydrogen Fuel Block,4246,C-J6MT,2025-11-04 23:05:20
25500.0,26500.0,26325.09,25500.0,300.32,20100.0,20040.0,19452.12,20100.0,1184.37,Nitrogen Fuel Block,4051,C-J6MT,2025-11-04 23:05:20
26000.0,26500.0,26364.87,26000.0,206.87,21760.0,21730.0,21161.3,21760.0,906.06,Oxygen Fuel Block,4312,C-J6MT,2025-11-04 23:05:20
490.0,490.0,619.7,490.0,182.03,470.0,388.4,396.35,470.0,37.98,Oxygen,3683,C-J6MT,2025-11-07 14:59:05
15200.0,15760.0,15837.02,15300.0,438.6,12180.0,11990.0,10820.86,12180.0,1470.89,Coolant,9832,C-J6MT,2025-11-07 14:59:05
15400.0,17000.0,16794.2,15400.0,744.48,12960.0,12860.0,12573.74,12960.0,834.01,Enriched Uranium,44,C-J6MT,2025-11-07 14:59:05
14970.0,14980.0,14979.27,14970.0,3.8,12680.0,10930.0,10891.09,12670.0,1394.3,Mechanical Parts,3689,C-J6MT,2025-11-07 14:59:05
89800.0,91480.0,91433.82,89800.0,1640.5,84040.0,83550.0,83499.34,84040.0,387.58,Robotics,9848,C-J6MT,2025-11-07 14:59:05
85.0,117.3,121.71,113.7,23.82,83.25,28.4,43.31,83.25,24.8,Liquid Ozone,16273,C-J6MT,2025-11-07 14:59:05
32.99,39.99,50.6,39.95,28.58,23.13,16.14,17.6,23.13,3.49,Heavy Water,16272,C-J6MT,2025-11-07 14:59:05
4990.0,4999.0,5368.46,4990.0,2188.45,3601.0,3030.0,2880.13,3601.0,586.91,Strontium Clathrates,16275,C-J6MT,2025-11-07 14:59:05
1384.0,1393.0,1393.55,1384.0,5.51,1100.0,937.1,939.91,1100.0,17.28,Helium Isotopes,16274,C-J6MT,2025-11-07 14:59:05
795.0,1040.0,990.71,795.0,117.77,705.0,695.3,654.14,705.0,98.95,Hydrogen Isotopes,17889,C-J6MT,2025-11-07 14:59:05
980.9,987.2,994.86,980.9,16.56,875.1,756.1,675.78,873.2,179.1,Nitrogen Isotopes,17888,C-J6MT,2025-11-07 14:59:05
1689.0,1713.0,1730.06,1689.0,58.31,1080.0,920.3,752.14,1080.0,252.06,Oxygen Isotopes,17887,C-J6MT,2025-11-07 14:59:05
25260.0,25570.0,25463.67,25260.0,142.69,17400.0,17370.0,17346.15,17400.0,49.01,Helium Fuel Block,4247,C-J6MT,2025-11-07 14:59:05
22760.0,22840.0,23186.58,22760.0,551.86,16720.0,16570.0,16534.93,16720.0,201.15,Hydrogen Fuel Block,4246,C-J6MT,2025-11-07 14:59:05
25360.0,25450.0,25516.96,25360.0,125.7,20110.0,20040.0,20060.49,20110.0,30.97,Nitrogen Fuel Block,4051,C-J6MT,2025-11-07 14:59:05
24440.0,25490.0,25539.39,24440.0,247.8,21730.0,21730.0,21006.52,21730.0,964.62,Oxygen Fuel Block,4312,C-J6MT,2025-11-07 14:59:05
